acc	0.789611	0.794889	0.790444	0.792056	0.791778	0.783722	0.788333	0.782000	0.791667	0.795500	0.790000	0.004133
bacc	0.789611	0.794889	0.790444	0.792056	0.791778	0.783722	0.788333	0.782000	0.791667	0.795500	0.790000	0.004133
spd	0.027178	0.021733	0.031578	0.025067	0.024444	0.030800	0.028911	0.031422	0.027178	0.023711	0.027202	0.003272
deo	0.116778	0.098000	0.128667	0.104333	0.105111	0.121667	0.115556	0.132000	0.107778	0.102111	0.113200	0.011001
eod	0.116778	0.098000	0.128667	0.104333	0.105111	0.121667	0.115556	0.132000	0.107778	0.102111	0.113200	0.011001
aaod	0.067000	0.055630	0.074728	0.060296	0.060296	0.071185	0.067420	0.076123	0.063000	0.058556	0.065423	0.006650
aed	0.004422	0.002978	0.006000	0.005378	0.003511	0.007067	0.006244	0.006800	0.005622	0.003289	0.005131	0.001414
time per epoch	2.875044	1.994704	2.874767	2.861664	2.443883	2.650222	1.929175	2.820003	1.230766	1.102824	2.278305	0.647515
