acc	0.916500	0.913722	0.917111	0.917333	0.917889	0.917333	0.916056	0.917000	0.913389	0.920278	0.916661	0.001885
bacc	0.916500	0.913722	0.917111	0.917333	0.917889	0.917333	0.916056	0.917000	0.913389	0.920278	0.916661	0.001885
spd	0.001422	0.002133	0.002222	0.002356	0.002267	0.001778	0.002044	0.002200	0.002422	0.002600	0.002144	0.000319
deo	0.011975	0.012617	0.012889	0.012444	0.011049	0.011333	0.012457	0.009852	0.011481	0.011667	0.011777	0.000861
eod	0.011889	0.012333	0.012889	0.012444	0.010444	0.011333	0.012333	0.009778	0.011444	0.011667	0.011656	0.000909
aaod	0.006543	0.006926	0.007173	0.007086	0.005975	0.006111	0.006753	0.005642	0.006654	0.006679	0.006554	0.000473
aed	0.001600	0.001578	0.001511	0.001444	0.001378	0.001178	0.001333	0.001356	0.001289	0.001244	0.001391	0.000133
time per epoch	163.820207	163.322483	162.999636	163.491244	162.379479	162.537615	162.631768	162.454906	160.985833	120.269368	158.489254	12.761446
