acc	0.916889	0.914167	0.917667	0.917611	0.918556	0.918278	0.916333	0.917500	0.914500	0.920611	0.917211	0.001801
bacc	0.916889	0.914167	0.917667	0.917611	0.918556	0.918278	0.916333	0.917500	0.914500	0.920611	0.917211	0.001801
spd	0.001400	0.002200	0.002044	0.002489	0.002067	0.001778	0.002200	0.001933	0.002244	0.002556	0.002091	0.000320
deo	0.011815	0.012889	0.011333	0.012556	0.010259	0.010395	0.011790	0.010617	0.010272	0.011432	0.011336	0.000897
eod	0.011778	0.012556	0.011333	0.012556	0.009778	0.010333	0.011778	0.010556	0.010111	0.011000	0.011178	0.000937
aaod	0.006457	0.007099	0.006346	0.007123	0.005568	0.005667	0.006580	0.005975	0.005877	0.006309	0.006300	0.000514
aed	0.001511	0.001622	0.001222	0.001356	0.001333	0.001111	0.001267	0.001444	0.001022	0.001267	0.001316	0.000171
time per epoch	100.828923	99.902996	101.516273	101.770671	102.053818	101.086484	102.690107	103.481651	102.026331	102.297147	101.765440	0.954106
