acc	0.748389	0.758611	0.740000	0.724722	0.744500	0.742889	0.740111	0.750889	0.725278	0.763222	0.743861	0.011850
bacc	0.748389	0.758611	0.740000	0.724722	0.744500	0.742889	0.740111	0.750889	0.725278	0.763222	0.743861	0.011850
spd	0.067444	0.061689	0.070333	0.075022	0.069111	0.070867	0.068689	0.066133	0.074578	0.061511	0.068538	0.004368
deo	0.275222	0.253667	0.288444	0.316111	0.288111	0.291111	0.283333	0.270444	0.303444	0.251111	0.282100	0.019296
eod	0.275222	0.253667	0.288444	0.316111	0.288111	0.291111	0.283333	0.270444	0.303444	0.251111	0.282100	0.019296
aaod	0.159790	0.147012	0.167272	0.182173	0.166444	0.168753	0.164086	0.156938	0.176296	0.145778	0.163454	0.010982
aed	0.015333	0.012467	0.015378	0.016133	0.016022	0.015911	0.013022	0.015511	0.016356	0.014356	0.015049	0.001274
time per epoch	73.584469	73.523307	73.342933	73.430977	73.564004	73.495911	79.025257	73.313902	73.403097	59.299238	72.598310	4.734394
