acc	0.804278	0.802167	0.803056	0.806056	0.805111	0.800833	0.801500	0.800111	0.806556	0.805222	0.803489	0.002159
bacc	0.804278	0.802167	0.803056	0.806056	0.805111	0.800833	0.801500	0.800111	0.806556	0.805222	0.803489	0.002159
spd	0.016044	0.015489	0.022556	0.015244	0.015067	0.018400	0.016822	0.015267	0.016111	0.013911	0.016491	0.002316
deo	0.077222	0.072111	0.094111	0.068877	0.072889	0.078111	0.069889	0.069333	0.067556	0.068222	0.073832	0.007590
eod	0.077222	0.072111	0.094111	0.068556	0.072889	0.078111	0.069889	0.069333	0.067556	0.068222	0.073800	0.007612
aaod	0.043235	0.040654	0.054358	0.038988	0.040765	0.044938	0.040407	0.039296	0.038975	0.038049	0.041967	0.004581
aed	0.003578	0.002467	0.004644	0.003222	0.003333	0.004044	0.003778	0.003600	0.004756	0.004267	0.003769	0.000657
time per epoch	2.050795	1.422975	2.069911	2.073616	1.740650	1.891768	1.362339	2.063870	1.015689	1.038768	1.673038	0.407346
