acc	0.862789	0.862589	0.859733	0.860234	0.860385	0.873560	0.850466	0.857329	0.856978	0.859533	0.860360	0.005520
bacc	0.897623	0.894803	0.894428	0.897581	0.889396	0.895405	0.889718	0.890496	0.885204	0.893995	0.892865	0.003809
spd	0.151645	0.147505	0.138465	0.153687	0.132485	0.146772	0.131618	0.129420	0.120329	0.141423	0.139335	0.010250
deo	0.090099	0.136873	0.163934	0.147357	0.120430	0.170027	0.088082	0.109812	0.120744	0.121416	0.126877	0.026481
eod	0.090099	0.136873	0.163934	0.147357	0.120430	0.170027	0.088082	0.109812	0.120744	0.121416	0.126877	0.026481
aaod	0.048370	0.069093	0.086799	0.077014	0.066513	0.085538	0.050247	0.062919	0.072604	0.062969	0.068207	0.012321
aed	0.014244	0.019410	0.031446	0.017474	0.029761	0.017644	0.033453	0.034499	0.040054	0.025204	0.026319	0.008324
time per epoch	2.141381	2.112681	2.122153	2.129386	2.139412	2.239996	2.365738	2.405101	2.392334	2.316075	2.236426	0.115806
